1,10/11/2016 10:21:00,-46.306137217149988,-23.975761466951599,5,VEIC564,7
1,10/11/2016 10:21:00,-46.306137217149988,-23.975761466951599,6,VEIC564,7
1,10/11/2016 10:24:00,-46.30667770997772,-23.97661309432252,7,VEIC564,7
0,10/11/2016 10:24:00,-46.30667770997772,-23.97661309432252,6,VEIC564,7
0,10/11/2016 10:24:00,-46.30667770997772,-23.97661309432252,5,VEIC564,7
1,10/11/2016 10:24:00,-46.30667770997772,-23.97661309432252,6,VEIC564,7
1,10/11/2016 10:27:00,-46.307482538787397,-23.977192204662209,7,VEIC564,7
1,10/11/2016 10:27:00,-46.307482538787397,-23.977192204662209,8,VEIC564,7
0,10/11/2016 10:27:00,-46.307482538787397,-23.977192204662209,7,VEIC564,7
0,10/11/2016 10:27:00,-46.307482538787397,-23.977192204662209,6,VEIC564,7
0,10/11/2016 10:30:00,-46.307799390229661,-23.978083839053049,5,VEIC564,7
1,10/11/2016 10:36:00,-46.309020320095648,-23.978884358278869,6,VEIC564,7
0,10/11/2016 10:36:00,-46.309020320095648,-23.978884358278869,5,VEIC564,7
0,10/11/2016 10:36:00,-46.309020320095648,-23.978884358278869,4,VEIC564,7
1,10/11/2016 10:36:00,-46.309020320095648,-23.978884358278869,5,VEIC564,7
0,10/11/2016 10:36:00,-46.309020320095648,-23.978884358278869,4,VEIC564,7
0,10/11/2016 10:36:00,-46.309020320095648,-23.978884358278869,3,VEIC564,7
0,10/11/2016 10:39:00,-46.309700704455132,-23.97818613628667,2,VEIC564,7
0,10/11/2016 10:39:00,-46.309700704455132,-23.97818613628667,1,VEIC564,7
0,10/11/2016 10:39:00,-46.309700704455132,-23.97818613628667,0,VEIC564,7
1,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,1,VEIC564,7
0,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,0,VEIC564,7
0,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,0,VEIC564,7
0,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,0,VEIC564,7
0,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,0,VEIC564,7
0,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,0,VEIC564,7
1,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,1,VEIC564,7
0,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,0,VEIC564,7
1,10/11/2016 10:42:00,-46.309780300806409,-23.977683761103378,1,VEIC564,7
1,10/11/2016 10:45:00,-46.309948063591023,-23.977649603863149,2,VEIC564,7
1,10/11/2016 10:45:00,-46.309948063591023,-23.977649603863149,3,VEIC564,7
0,10/11/2016 10:45:00,-46.309948063591023,-23.977649603863149,2,VEIC564,7
1,10/11/2016 10:45:00,-46.309948063591023,-23.977649603863149,3,VEIC564,7
1,10/11/2016 10:45:00,-46.309948063591023,-23.977649603863149,4,VEIC564,7
0,10/11/2016 10:48:00,-46.311252873725707,-23.977572973819719,3,VEIC564,7
0,10/11/2016 10:48:00,-46.311252873725707,-23.977572973819719,2,VEIC564,7
0,10/11/2016 10:48:00,-46.311252873725707,-23.977572973819719,1,VEIC564,7
1,10/11/2016 10:48:00,-46.311252873725707,-23.977572973819719,2,VEIC564,7
1,10/11/2016 10:48:00,-46.311252873725707,-23.977572973819719,3,VEIC564,7
0,10/11/2016 10:48:00,-46.311252873725707,-23.977572973819719,2,VEIC564,7
1,10/11/2016 10:48:00,-46.311252873725707,-23.977572973819719,3,VEIC564,7
0,10/11/2016 10:48:00,-46.311252873725707,-23.977572973819719,2,VEIC564,7
0,10/11/2016 10:51:00,-46.310402714086038,-23.976951410006681,1,VEIC564,7
0,10/11/2016 10:51:00,-46.310402714086038,-23.976951410006681,0,VEIC564,7
0,10/11/2016 10:51:00,-46.310402714086038,-23.976951410006681,0,VEIC564,7
0,10/11/2016 10:51:00,-46.310402714086038,-23.976951410006681,0,VEIC564,7
0,10/11/2016 10:51:00,-46.310402714086038,-23.976951410006681,0,VEIC564,7
1,10/11/2016 10:51:00,-46.310402714086038,-23.976951410006681,1,VEIC564,7
0,10/11/2016 10:54:00,-46.312715014402997,-23.976014340186481,0,VEIC564,7
0,10/11/2016 10:54:00,-46.312715014402997,-23.976014340186481,0,VEIC564,7
0,10/11/2016 10:54:00,-46.312715014402997,-23.976014340186481,0,VEIC564,7
1,10/11/2016 10:54:00,-46.312715014402997,-23.976014340186481,1,VEIC564,7
0,10/11/2016 10:57:00,-46.313535107744812,-23.974444763415921,0,VEIC564,7
1,10/11/2016 10:57:00,-46.313535107744812,-23.974444763415921,1,VEIC564,7
1,10/11/2016 10:57:00,-46.313535107744812,-23.974444763415921,2,VEIC564,7
1,10/11/2016 10:57:00,-46.313535107744812,-23.974444763415921,3,VEIC564,7
0,10/11/2016 10:57:00,-46.313535107744812,-23.974444763415921,2,VEIC564,7
1,10/11/2016 10:57:00,-46.313535107744812,-23.974444763415921,3,VEIC564,7
1,10/11/2016 10:59:00,-46.314094261314288,-23.975424103789258,4,VEIC564,7
1,10/11/2016 10:59:00,-46.314094261314288,-23.975424103789258,5,VEIC564,7
1,10/11/2016 10:59:00,-46.314094261314288,-23.975424103789258,6,VEIC564,7
0,10/11/2016 10:59:00,-46.314094261314288,-23.975424103789258,5,VEIC564,7
0,10/11/2016 10:59:00,-46.314094261314288,-23.975424103789258,4,VEIC564,7
0,10/11/2016 10:59:00,-46.314094261314288,-23.975424103789258,3,VEIC564,7
0,10/11/2016 11:00:00,-46.315578803571292,-23.976113884668781,2,VEIC564,7
0,10/11/2016 11:00:00,-46.315578803571292,-23.976113884668781,1,VEIC564,7
0,10/11/2016 11:00:00,-46.315578803571292,-23.976113884668781,0,VEIC564,7
1,10/11/2016 11:00:00,-46.315578803571292,-23.976113884668781,1,VEIC564,7
0,10/11/2016 11:00:00,-46.315578803571292,-23.976113884668781,0,VEIC564,7
0,10/11/2016 11:03:00,-46.316012096858422,-23.977819836852529,0,VEIC564,7
1,10/11/2016 11:06:00,-46.318845351791602,-23.977484681603951,1,VEIC564,7
1,10/11/2016 11:06:00,-46.318845351791602,-23.977484681603951,2,VEIC564,7
0,10/11/2016 11:06:00,-46.318845351791602,-23.977484681603951,1,VEIC564,7
0,10/11/2016 11:06:00,-46.318845351791602,-23.977484681603951,0,VEIC564,7
0,10/11/2016 11:06:00,-46.318845351791602,-23.977484681603951,0,VEIC564,7
1,10/11/2016 11:06:00,-46.318845351791602,-23.977484681603951,1,VEIC564,7
0,10/11/2016 11:06:00,-46.318845351791602,-23.977484681603951,0,VEIC564,7
0,10/11/2016 11:09:00,-46.320227582004513,-23.975449480658678,0,VEIC564,7
0,10/11/2016 11:09:00,-46.320227582004513,-23.975449480658678,0,VEIC564,7
1,10/11/2016 11:09:00,-46.320227582004513,-23.975449480658678,1,VEIC564,7
0,10/11/2016 11:09:00,-46.320227582004513,-23.975449480658678,0,VEIC564,7
0,10/11/2016 11:09:00,-46.320227582004513,-23.975449480658678,0,VEIC564,7
1,10/11/2016 11:12:00,-46.320712196964656,-23.974645985787301,1,VEIC564,7
1,10/11/2016 11:15:00,-46.321112935184388,-23.974364966550599,2,VEIC564,7
0,10/11/2016 11:15:00,-46.321112935184388,-23.974364966550599,1,VEIC564,7
0,10/11/2016 11:15:00,-46.321112935184388,-23.974364966550599,0,VEIC564,7
1,10/11/2016 11:15:00,-46.321112935184388,-23.974364966550599,1,VEIC564,7
1,10/11/2016 11:15:00,-46.321112935184388,-23.974364966550599,2,VEIC564,7
0,10/11/2016 11:15:00,-46.321112935184388,-23.974364966550599,1,VEIC564,7
0,10/11/2016 11:15:00,-46.321112935184388,-23.974364966550599,0,VEIC564,7
0,10/11/2016 11:18:00,-46.323452840516552,-23.974109492212531,0,VEIC564,7
0,10/11/2016 11:18:00,-46.323452840516552,-23.974109492212531,0,VEIC564,7
1,10/11/2016 11:18:00,-46.323452840516552,-23.974109492212531,1,VEIC564,7
1,10/11/2016 11:18:00,-46.323452840516552,-23.974109492212531,2,VEIC564,7
0,10/11/2016 11:18:00,-46.323452840516552,-23.974109492212531,1,VEIC564,7
1,10/11/2016 11:18:00,-46.323452840516552,-23.974109492212531,2,VEIC564,7
0,10/11/2016 11:18:00,-46.323452840516552,-23.974109492212531,1,VEIC564,7
0,10/11/2016 11:21:00,-46.32431022053882,-23.972805953923999,0,VEIC564,7
1,10/11/2016 11:24:00,-46.328304944077743,-23.972448267107659,1,VEIC564,7
0,10/11/2016 11:24:00,-46.328304944077743,-23.972448267107659,0,VEIC564,7
1,10/11/2016 11:24:00,-46.328304944077743,-23.972448267107659,1,VEIC564,7
0,10/11/2016 11:24:00,-46.328304944077743,-23.972448267107659,0,VEIC564,7
0,10/11/2016 11:27:00,-46.32872222688102,-23.970895371431141,0,VEIC564,7
1,10/11/2016 11:27:00,-46.32872222688102,-23.970895371431141,1,VEIC564,7
0,10/11/2016 11:27:00,-46.32872222688102,-23.970895371431141,0,VEIC564,7
0,10/11/2016 11:27:00,-46.32872222688102,-23.970895371431141,0,VEIC564,7
1,10/11/2016 11:27:00,-46.32872222688102,-23.970895371431141,1,VEIC564,7
1,10/11/2016 11:27:00,-46.32872222688102,-23.970895371431141,2,VEIC564,7
1,10/11/2016 11:30:00,-46.328959027793573,-23.970783741332511,3,VEIC564,7
0,10/11/2016 11:30:00,-46.328959027793573,-23.970783741332511,2,VEIC564,7
0,10/11/2016 11:30:00,-46.328959027793573,-23.970783741332511,1,VEIC564,7
1,10/11/2016 11:30:00,-46.328959027793573,-23.970783741332511,2,VEIC564,7
1,10/11/2016 11:30:00,-46.328959027793573,-23.970783741332511,3,VEIC564,7
0,10/11/2016 11:30:00,-46.328959027793573,-23.970783741332511,2,VEIC564,7
0,10/11/2016 11:33:00,-46.329162575440272,-23.970694376692251,1,VEIC564,7
1,10/11/2016 11:33:00,-46.329162575440272,-23.970694376692251,2,VEIC564,7
1,10/11/2016 11:33:00,-46.329162575440272,-23.970694376692251,3,VEIC564,7
1,10/11/2016 11:33:00,-46.329162575440272,-23.970694376692251,4,VEIC564,7
0,10/11/2016 11:33:00,-46.329162575440272,-23.970694376692251,3,VEIC564,7
0,10/11/2016 11:33:00,-46.329162575440272,-23.970694376692251,2,VEIC564,7
0,10/11/2016 11:36:00,-46.329396657884359,-23.97061996004734,1,VEIC564,7
1,10/11/2016 11:36:00,-46.329396657884359,-23.97061996004734,2,VEIC564,7
1,10/11/2016 11:36:00,-46.329396657884359,-23.97061996004734,3,VEIC564,7
0,10/11/2016 11:36:00,-46.329396657884359,-23.97061996004734,2,VEIC564,7
0,10/11/2016 11:36:00,-46.329396657884359,-23.97061996004734,1,VEIC564,7
0,10/11/2016 11:39:00,-46.32981393731788,-23.970554845389628,0,VEIC564,7
1,10/11/2016 11:42:00,-46.330567068398139,-23.9704711157509,1,VEIC564,7
1,10/11/2016 11:45:00,-46.33306563395417,-23.970219954280989,2,VEIC564,7
0,10/11/2016 11:45:00,-46.33306563395417,-23.970219954280989,1,VEIC564,7
1,10/11/2016 11:48:00,-46.333024909551483,-23.969463732585471,2,VEIC564,7
1,10/11/2016 11:48:00,-46.333024909551483,-23.969463732585471,3,VEIC564,7
0,10/11/2016 11:51:00,-46.332848012780111,-23.969333536344049,2,VEIC564,7
0,10/11/2016 11:51:00,-46.332848012780111,-23.969333536344049,1,VEIC564,7
0,10/11/2016 11:51:00,-46.332848012780111,-23.969333536344049,0,VEIC564,7
0,10/11/2016 11:54:00,-46.332763834496639,-23.967830279015018,0,VEIC564,7
1,10/11/2016 11:54:00,-46.332763834496639,-23.967830279015018,1,VEIC564,7
0,10/11/2016 11:54:00,-46.332763834496639,-23.967830279015018,0,VEIC564,7
0,10/11/2016 11:57:00,-46.332629154611872,-23.967722611587501,0,VEIC564,7
1,10/11/2016 11:57:00,-46.332629154611872,-23.967722611587501,1,VEIC564,7
0,10/11/2016 11:57:00,-46.332629154611872,-23.967722611587501,0,VEIC564,7
0,10/11/2016 11:57:00,-46.332629154611872,-23.967722611587501,0,VEIC564,7
0,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,0,VEIC564,7
1,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,1,VEIC564,7
1,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,2,VEIC564,7
1,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,3,VEIC564,7
0,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,2,VEIC564,7
0,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,1,VEIC564,7
1,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,2,VEIC564,7
1,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,3,VEIC564,7
1,10/11/2016 11:59:00,-46.332494473114728,-23.967599565927699,4,VEIC564,7
1,10/11/2016 12:00:00,-46.332342969868357,-23.96746113764193,5,VEIC564,7
0,10/11/2016 12:00:00,-46.332342969868357,-23.96746113764193,4,VEIC564,7
0,10/11/2016 12:00:00,-46.332342969868357,-23.96746113764193,3,VEIC564,7
1,10/11/2016 12:00:00,-46.332342969868357,-23.96746113764193,4,VEIC564,7
0,10/11/2016 12:06:00,-46.329952649888448,-23.967553521218449,3,VEIC564,7
0,10/11/2016 12:06:00,-46.329952649888448,-23.967553521218449,2,VEIC564,7
1,10/11/2016 12:06:00,-46.329952649888448,-23.967553521218449,3,VEIC564,7
1,10/11/2016 12:06:00,-46.329952649888448,-23.967553521218449,4,VEIC564,7
0,10/11/2016 12:06:00,-46.329952649888448,-23.967553521218449,3,VEIC564,7
0,10/11/2016 12:06:00,-46.329952649888448,-23.967553521218449,2,VEIC564,7
1,10/11/2016 12:09:00,-46.329060473283143,-23.9677074363549,3,VEIC564,7
1,10/11/2016 12:09:00,-46.329060473283143,-23.9677074363549,4,VEIC564,7
1,10/11/2016 12:09:00,-46.329060473283143,-23.9677074363549,5,VEIC564,7
1,10/11/2016 12:09:00,-46.329060473283143,-23.9677074363549,6,VEIC564,7
1,10/11/2016 12:09:00,-46.329060473283143,-23.9677074363549,7,VEIC564,7
1,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,8,VEIC564,7
0,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,7,VEIC564,7
0,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,6,VEIC564,7
1,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,7,VEIC564,7
0,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,6,VEIC564,7
1,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,7,VEIC564,7
0,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,6,VEIC564,7
0,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,5,VEIC564,7
0,10/11/2016 12:12:00,-46.32879113416066,-23.96781515954849,4,VEIC564,7
0,10/11/2016 12:15:00,-46.328480645026019,-23.967845936901931,3,VEIC564,7
1,10/11/2016 12:15:00,-46.328480645026019,-23.967845936901931,4,VEIC564,7
1,10/11/2016 12:15:00,-46.328480645026019,-23.967845936901931,5,VEIC564,7
0,10/11/2016 12:18:00,-46.328167776701832,-23.964986822290879,4,VEIC564,7
0,10/11/2016 12:18:00,-46.328167776701832,-23.964986822290879,3,VEIC564,7
1,10/11/2016 12:18:00,-46.328167776701832,-23.964986822290879,4,VEIC564,7
1,10/11/2016 12:18:00,-46.328167776701832,-23.964986822290879,5,VEIC564,7
0,10/11/2016 12:18:00,-46.328167776701832,-23.964986822290879,4,VEIC564,7
0,10/11/2016 12:18:00,-46.328167776701832,-23.964986822290879,3,VEIC564,7
0,10/11/2016 12:18:00,-46.328167776701832,-23.964986822290879,2,VEIC564,7
0,10/11/2016 12:21:00,-46.327798679120548,-23.96239120467343,1,VEIC564,7
1,10/11/2016 12:21:00,-46.327798679120548,-23.96239120467343,2,VEIC564,7
0,10/11/2016 12:21:00,-46.327798679120548,-23.96239120467343,1,VEIC564,7
0,10/11/2016 12:21:00,-46.327798679120548,-23.96239120467343,0,VEIC564,7
0,10/11/2016 12:21:00,-46.327798679120548,-23.96239120467343,0,VEIC564,7
1,10/11/2016 12:21:00,-46.327798679120548,-23.96239120467343,1,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,2,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,3,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,4,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,5,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,6,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,7,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,8,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,9,VEIC564,7
1,10/11/2016 12:24:00,-46.32768805534792,-23.959273825217441,10,VEIC564,7
0,10/11/2016 12:27:00,-46.32709794986755,-23.958173399536189,9,VEIC564,7
1,10/11/2016 12:27:00,-46.32709794986755,-23.958173399536189,10,VEIC564,7
1,10/11/2016 12:27:00,-46.32709794986755,-23.958173399536189,11,VEIC564,7
1,10/11/2016 12:27:00,-46.32709794986755,-23.958173399536189,12,VEIC564,7
1,10/11/2016 12:27:00,-46.32709794986755,-23.958173399536189,13,VEIC564,7
0,10/11/2016 12:27:00,-46.32709794986755,-23.958173399536189,12,VEIC564,7
0,10/11/2016 12:30:00,-46.326655373051423,-23.957769018142908,11,VEIC564,7
0,10/11/2016 12:30:00,-46.326655373051423,-23.957769018142908,10,VEIC564,7
0,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,9,VEIC564,7
1,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,10,VEIC564,7
1,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,11,VEIC564,7
1,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,12,VEIC564,7
0,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,11,VEIC564,7
0,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,10,VEIC564,7
0,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,9,VEIC564,7
0,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,8,VEIC564,7
1,10/11/2016 12:33:00,-46.32634187867815,-23.957516279575181,9,VEIC564,7
0,10/11/2016 12:36:00,-46.326249640834888,-23.957330935291662,8,VEIC564,7
1,10/11/2016 12:36:00,-46.326249640834888,-23.957330935291662,9,VEIC564,7
0,10/11/2016 12:39:00,-46.325708575752799,-23.956825418710029,8,VEIC564,7
0,10/11/2016 12:39:00,-46.325708575752799,-23.956825418710029,7,VEIC564,7
0,10/11/2016 12:39:00,-46.325708575752799,-23.956825418710029,6,VEIC564,7
1,10/11/2016 12:42:00,-46.325597819727577,-23.951239938464521,7,VEIC564,7
1,10/11/2016 12:42:00,-46.325597819727577,-23.951239938464521,8,VEIC564,7
1,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,9,VEIC564,7
1,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,10,VEIC564,7
1,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,11,VEIC564,7
1,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,12,VEIC564,7
1,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,13,VEIC564,7
0,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,12,VEIC564,7
0,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,11,VEIC564,7
0,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,10,VEIC564,7
1,10/11/2016 12:45:00,-46.325228944032162,-23.94989185067098,11,VEIC564,7
1,10/11/2016 12:48:00,-46.325228931912697,-23.945898573642239,12,VEIC564,7
0,10/11/2016 12:48:00,-46.325228931912697,-23.945898573642239,11,VEIC564,7
1,10/11/2016 12:48:00,-46.325228931912697,-23.945898573642239,12,VEIC564,7
0,10/11/2016 12:51:00,-46.325228917304209,-23.945696367390109,11,VEIC564,7
0,10/11/2016 12:51:00,-46.325228917304209,-23.945696367390109,10,VEIC564,7
1,10/11/2016 12:51:00,-46.325228917304209,-23.945696367390109,11,VEIC564,7
0,10/11/2016 12:51:00,-46.325228917304209,-23.945696367390109,10,VEIC564,7
0,10/11/2016 12:51:00,-46.325228917304209,-23.945696367390109,9,VEIC564,7
0,10/11/2016 12:51:00,-46.325228917304209,-23.945696367390109,8,VEIC564,7
0,10/11/2016 12:54:00,-46.325118157952218,-23.94546045973782,7,VEIC564,7
0,10/11/2016 12:54:00,-46.325118157952218,-23.94546045973782,6,VEIC564,7
1,10/11/2016 12:54:00,-46.325118157952218,-23.94546045973782,7,VEIC564,7
1,10/11/2016 12:54:00,-46.325118157952218,-23.94546045973782,8,VEIC564,7
0,10/11/2016 12:54:00,-46.325118157952218,-23.94546045973782,7,VEIC564,7
0,10/11/2016 12:54:00,-46.325118157952218,-23.94546045973782,6,VEIC564,7
1,10/11/2016 12:54:00,-46.325118157952218,-23.94546045973782,7,VEIC564,7
1,10/11/2016 12:57:00,-46.325136597723059,-23.943623733625252,8,VEIC564,7
1,10/11/2016 12:57:00,-46.325136597723059,-23.943623733625252,9,VEIC564,7
0,10/11/2016 12:57:00,-46.325136597723059,-23.943623733625252,8,VEIC564,7
1,10/11/2016 12:57:00,-46.325136597723059,-23.943623733625252,9,VEIC564,7
1,10/11/2016 12:57:00,-46.325136597723059,-23.943623733625252,10,VEIC564,7
1,10/11/2016 12:57:00,-46.325136597723059,-23.943623733625252,11,VEIC564,7
0,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,10,VEIC564,7
1,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,11,VEIC564,7
1,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,12,VEIC564,7
0,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,11,VEIC564,7
1,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,12,VEIC564,7
1,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,13,VEIC564,7
1,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,14,VEIC564,7
1,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,15,VEIC564,7
0,10/11/2016 12:59:00,-46.32458937050442,-23.943422663687642,14,VEIC564,7
0,10/11/2016 13:00:00,-46.324389604443617,-23.9366591560104,13,VEIC564,7
0,10/11/2016 13:00:00,-46.324389604443617,-23.9366591560104,12,VEIC564,7
0,10/11/2016 13:00:00,-46.324389604443617,-23.9366591560104,11,VEIC564,7
1,10/11/2016 13:00:00,-46.324389604443617,-23.9366591560104,12,VEIC564,7
0,10/11/2016 13:00:00,-46.324389604443617,-23.9366591560104,11,VEIC564,7
1,10/11/2016 13:00:00,-46.324389604443617,-23.9366591560104,12,VEIC564,7
1,10/11/2016 13:00:00,-46.324389604443617,-23.9366591560104,13,VEIC564,7
0,10/11/2016 13:00:00,-46.324389604443617,-23.9366591560104,12,VEIC564,7
1,10/11/2016 13:03:00,-46.325413369893383,-23.934397522869091,13,VEIC564,7
1,10/11/2016 13:03:00,-46.325413369893383,-23.934397522869091,14,VEIC564,7
1,10/11/2016 13:03:00,-46.325413369893383,-23.934397522869091,15,VEIC564,7
0,10/11/2016 13:03:00,-46.325413369893383,-23.934397522869091,14,VEIC564,7
0,10/11/2016 13:03:00,-46.325413369893383,-23.934397522869091,13,VEIC564,7
1,10/11/2016 13:06:00,-46.326583426687847,-23.934296198295179,14,VEIC564,7
0,10/11/2016 13:09:00,-46.32629797809409,-23.934165721050061,13,VEIC564,7
1,10/11/2016 13:09:00,-46.32629797809409,-23.934165721050061,14,VEIC564,7
1,10/11/2016 13:09:00,-46.32629797809409,-23.934165721050061,15,VEIC564,7
1,10/11/2016 13:09:00,-46.32629797809409,-23.934165721050061,16,VEIC564,7
0,10/11/2016 13:09:00,-46.32629797809409,-23.934165721050061,15,VEIC564,7
0,10/11/2016 13:09:00,-46.32629797809409,-23.934165721050061,14,VEIC564,7
1,10/11/2016 13:09:00,-46.32629797809409,-23.934165721050061,15,VEIC564,7
1,10/11/2016 13:09:00,-46.32629797809409,-23.934165721050061,16,VEIC564,7
0,10/11/2016 13:12:00,-46.325299156019241,-23.93296588418616,15,VEIC564,7
1,10/11/2016 13:12:00,-46.325299156019241,-23.93296588418616,16,VEIC564,7
1,10/11/2016 13:12:00,-46.325299156019241,-23.93296588418616,17,VEIC564,7
0,10/11/2016 13:12:00,-46.325299156019241,-23.93296588418616,16,VEIC564,7
